mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.06357631832361221,0.017583582550287247,0.4296768009662628,0.4891632981598377,1.118943202495575,0.17192836271391973,0.5896763046310373,5,9,88,seen
0.035849474370479584,0.0327000692486763,0.40039896965026855,0.5310514867305756,0.5879313796758652,0.2681405678391457,0.6597912410895029,5,10,82,seen
0.036811135709285736,0.02917666733264923,0.4387597441673279,0.49525245279073715,0.4932692185044289,0.19548367112874987,0.6506257713133213,5,10,67,seen
0.03833342716097832,0.018267903476953506,0.44245216250419617,0.500946506857872,0.6823350034654141,0.16258434094488622,0.6107430015116522,5,10,89,seen
0.04584405943751335,0.018221279606223106,0.41562986373901367,0.5203047972172499,0.7610113866627216,0.15123662073165178,0.644556689090026,5,10,83,seen
0.05706145241856575,0.022472601383924484,0.43030086159706116,0.4901650846004486,0.8216849148273467,0.1618027299642563,0.6302122516291482,5,10,72,seen
0.05907398462295532,0.023878196254372597,0.4392228126525879,0.4778250064700842,0.8152209877967834,0.1647595541551709,0.6220740650270907,5,10,69,seen
0.052408985793590546,0.02202252671122551,0.4142778515815735,0.5112906359136105,0.9328799471259117,0.19600048772990705,0.6233543369357717,5,10,89,seen
0.02891899272799492,0.014011833816766739,0.43737125396728516,0.5196979194879532,0.5378932647407055,0.13031005449593067,0.627687097563372,5,10,93,seen
0.02965056337416172,0.021106284111738205,0.3878306746482849,0.5614124778658152,0.6938231829553843,0.246943524107337,0.6503491080227759,5,10,117,seen
0.019721247255802155,0.006429584696888924,0.4474301338195801,0.5264190342277288,0.4969754308462143,0.08101276718080044,0.602989075569944,5,10,126,seen
0.04020972177386284,0.020038940012454987,0.44276005029678345,0.4969912879168987,0.6674813814461231,0.1663232021033764,0.6156757745836208,5,10,83,seen
0.023320339620113373,0.010963368229568005,0.4418272376060486,0.52388905454427,0.45241458863019945,0.10634467182680965,0.6273733122320271,5,10,97,seen
0.05874126777052879,0.02305726893246174,0.42229777574539185,0.4959036875516176,0.7518882274627685,0.14756652116775512,0.6612049167354902,5,10,64,seen
0.027902692556381226,0.015722787007689476,0.45074015855789185,0.5056343618780375,0.42412092685699465,0.11949318125844002,0.6404701917121808,5,10,76,seen
0.029512736946344376,0.010252504609525204,0.44541454315185547,0.514820215292275,0.4958139806985855,0.08612103872001171,0.6359543835963396,5,10,84,seen
0.1107231006026268,0.04539532959461212,0.37139150500297546,0.4724900647997856,1.7937142297625543,0.3677021697163582,0.5887953115197329,5,10,81,seen
0.03649862855672836,0.01469162292778492,0.456701397895813,0.49210835061967373,0.6131769597530365,0.12340963259339333,0.6078985507654793,5,10,84,seen
0.03251257538795471,0.014607103541493416,0.4234960079193115,0.5293843131512403,0.6697590529918671,0.1504531664773822,0.6267423477537674,5,10,103,seen
0.06362789869308472,0.014633454382419586,0.41078367829322815,0.5109549686312675,1.0434975385665894,0.11999432593584061,0.6348228398146051,5,10,82,seen
0.033413100987672806,0.014827257953584194,0.4135238528251648,0.5382357882335782,0.6348489187657833,0.14085895055904984,0.6472455681289864,5,10,95,seen
0.02232658490538597,0.015043511986732483,0.45072925090789795,0.5119006521999836,0.5313727207481861,0.17901779264211654,0.5914192001145442,5,10,119,seen
0.03883400186896324,0.018248148262500763,0.4741208553314209,0.4687969945371151,0.6912452332675457,0.1624085195362568,0.5715470207370308,5,10,89,seen
0.06353380531072617,0.023484211415052414,0.4043737053871155,0.5086082778871059,1.1817287787795068,0.21840316615998745,0.6142931148506604,5,10,93,seen
0.04453165456652641,0.013706312514841557,0.453009694814682,0.48875233810395,0.7125064730644226,0.10965050011873245,0.6109404226299375,5,10,80,seen
0.05891239270567894,0.021008167415857315,0.4413619935512543,0.4787174463272095,1.0839880257844925,0.1932751402258873,0.579500066606622,5,10,92,seen
0.023360926657915115,0.014075038023293018,0.46091875433921814,0.5016452809795737,0.3691026411950588,0.11119280038401484,0.6290472571013702,5,10,79,seen
0.07482852786779404,0.03685468062758446,0.3700539171695709,0.5182628743350506,1.2122221514582634,0.2985229130834341,0.6458352741713708,5,10,81,seen
0.04581098258495331,0.05694996565580368,0.3833220601081848,0.5139169916510582,0.8520842760801315,0.5296346805989742,0.6207049379681612,5,10,93,seen
0.025352943688631058,0.009735352359712124,0.4132196009159088,0.551692103035748,0.5932588823139667,0.11390362260863185,0.6390888718334903,5,10,117,seen
0.03712311387062073,0.03243054822087288,0.3362332880496979,0.5942130498588085,0.6385175585746765,0.2789027146995068,0.7300331755408219,5,10,86,seen
0.0333855114877224,0.011743120849132538,0.44446301460266113,0.5104083530604839,0.5475223883986473,0.09629359096288681,0.6341437113781769,5,10,82,seen
0.0331583246588707,0.015013393014669418,0.45027709007263184,0.501551192253828,0.6034815087914467,0.13662187643349172,0.6085487799346447,5,10,91,seen
0.07425644993782043,0.02031925693154335,0.4135541319847107,0.4918701611459255,1.4999802887439726,0.20522449500858783,0.5844574855969233,5,10,101,seen
0.04105271399021149,0.03725387901067734,0.3372036814689636,0.5844897255301476,0.6240012526512146,0.2831294804811478,0.7403536523381868,5,10,76,seen
0.04343006759881973,0.013228056952357292,0.42475074529647827,0.5185911301523447,0.7556831762194633,0.11508409548550845,0.6354567369472393,5,10,87,seen
