mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.009738769382238388,0.007604966871440411,0.4439946711063385,0.5386615926399827,0.1480292946100235,0.05779774822294712,0.6823046840106447,5,10,76,overall
0.012035644613206387,0.006513854023069143,0.4340573251247406,0.5473931762389839,0.2021988295018673,0.054716373793780804,0.6761915706481565,5,10,84,overall
0.018848180770874023,0.014925286173820496,0.4165569245815277,0.5496696084737778,0.3053405284881592,0.12089481800794602,0.6849728967134769,5,10,81,overall
0.01690821349620819,0.01034010574221611,0.43346256017684937,0.5392891205847263,0.2840579867362976,0.08685688823461533,0.6661806783693678,5,10,84,overall
0.015745215117931366,0.006333787459880114,0.4265051782131195,0.551415819209069,0.32435143142938616,0.06523801083676517,0.6528256250406219,5,10,103,overall
0.03133741766214371,0.009325472638010979,0.3672092854976654,0.5921278242021799,0.5139336496591568,0.07646887563169003,0.7356739634027083,5,10,82,overall
0.01089594978839159,0.008353793993592262,0.41055673360824585,0.5701935226097703,0.2070230459794402,0.07936104293912649,0.6856757550370656,5,10,95,overall
0.018815848976373672,0.011689969338476658,0.42919352650642395,0.5403006551787257,0.4478172056376934,0.13911063512787222,0.6242308540414404,5,10,119,overall
0.013797777704894543,0.008509581908583641,0.3620730936527252,0.6156195467337966,0.24560044314712287,0.07573527898639441,0.7505498583466835,5,10,89,overall
0.015428243204951286,0.010875738225877285,0.41605451703071594,0.5576415015384555,0.2869653236120939,0.10114436550065875,0.673515060299693,5,10,93,overall
0.018148954957723618,0.00888847652822733,0.4426848888397217,0.5302776796743274,0.2903832793235779,0.07110781222581863,0.6628470995929092,5,10,80,overall
0.03140707314014435,0.015099573880434036,0.43038323521614075,0.5231101177632809,0.577890145778656,0.13891607969999314,0.6332385636081821,5,10,92,overall
0.018366936594247818,0.008480574935674667,0.4648754894733429,0.5082769989967346,0.2901975981891155,0.06699654199182986,0.6373632209641592,5,10,79,overall
0.020133279263973236,0.02006513997912407,0.2745935022830963,0.6852080784738064,0.32615912407636644,0.16252763383090496,0.8538746824058202,5,10,81,overall
0.0155714126303792,0.04294055700302124,0.3595082461833954,0.5819797841832042,0.2896282749250531,0.3993471801280975,0.7029106484290647,5,10,93,overall
0.013131208717823029,0.006232766434550285,0.40648844838142395,0.5741475764662027,0.30727028399705886,0.07292336728423833,0.6651016479856011,5,10,117,overall
0.01628660038113594,0.021056175231933594,0.3440402150154114,0.6186170093715191,0.2801295265555382,0.1810831069946289,0.760015182942152,5,10,86,overall
0.01584305614233017,0.011168938130140305,0.44130605459213257,0.531681951135397,0.2598261207342148,0.0915852926671505,0.6605745453500386,5,10,82,overall
0.013902261853218079,0.007843928411602974,0.4282310903072357,0.5500227194279432,0.25302116572856903,0.07137974854558707,0.6673608995725712,5,10,91,overall
0.014740187674760818,0.007312591187655926,0.43068310618400574,0.5472641149535775,0.2977517910301685,0.07385717099532485,0.650278536591898,5,10,101,overall
0.019765881821513176,0.016343669965863228,0.3531217575073242,0.6107686907052994,0.3004414036870003,0.12421189174056053,0.7736403415600459,5,10,76,overall
0.018900061026215553,0.0101687703281641,0.4247550666332245,0.5461761020123959,0.3288610618561506,0.08846830185502767,0.6692580404940626,5,10,87,overall
0.014826222322881222,0.005428591277450323,0.4367786645889282,0.5429665218107402,0.32321164663881063,0.05917164492420852,0.6363801169609751,5,10,109,overall
0.01691732555627823,0.013740182854235172,0.4419168531894684,0.5274256384000182,0.2740606740117073,0.1112954811193049,0.6572534878523304,5,10,81,overall
0.01693294569849968,0.013914603739976883,0.43397483229637146,0.535177618265152,0.2709271311759949,0.11131682991981506,0.66897202283144,5,10,80,overall
0.01510683074593544,0.007830755785107613,0.44112223386764526,0.5359401796013117,0.32328617796301845,0.08378908690065145,0.6301714199707731,5,10,107,overall
0.021419178694486618,0.023595523089170456,0.3799978196620941,0.5749874785542488,0.2955846659839153,0.16280910931527615,0.7485686041555315,5,10,69,overall
0.011460413224995136,0.007051970809698105,0.43752211332321167,0.5439655026420951,0.2017032727599144,0.06205734312534333,0.6648467254514495,5,10,88,overall
0.017704911530017853,0.007705307565629482,0.43910717964172363,0.535482601262629,0.31868840754032135,0.06934776809066534,0.6512626231572516,5,10,90,overall
0.011345632374286652,0.005289016291499138,0.4335606098175049,0.5498047415167093,0.247334785759449,0.0576502775773406,0.6443948045733475,5,10,109,overall
0.014576909132301807,0.020292852073907852,0.43111100792884827,0.5340192308649421,0.20699210967868564,0.14407924972474576,0.6893702798438344,5,10,71,overall
0.014598221518099308,0.010638698935508728,0.423480361700058,0.551282717846334,0.27152692023664715,0.09893990010023117,0.6658349709053124,5,10,93,overall
0.015235762111842632,0.009858893230557442,0.42583924531936646,0.5490660993382335,0.2742437180131674,0.08873003907501698,0.6677830937897434,5,10,90,overall
0.02005128189921379,0.02802569419145584,0.3659610450267792,0.5859619788825512,0.33285127952694893,0.23261326178908348,0.7258931977201754,5,10,83,overall
0.023976624011993408,0.015979856252670288,0.3993178904056549,0.5607256293296814,0.5802343010902404,0.19335626065731049,0.6461695347513471,5,10,121,overall
0.01727539487183094,0.028093894943594933,0.34402886033058167,0.6106018498539925,0.24876568615436553,0.20227604359388351,0.7850595212408474,5,10,72,overall
0.021738536655902863,0.009689672850072384,0.41105952858924866,0.5575122619047761,0.356512001156807,0.07945531737059355,0.6926667496392672,5,10,82,overall
0.015902690589427948,0.008016924373805523,0.409377783536911,0.5667026014998555,0.26080412566661837,0.0657387798652053,0.7040850503483053,5,10,82,overall
0.030103910714387894,0.01707381382584572,0.390063613653183,0.5627586618065834,0.43349631428718566,0.12293145954608917,0.7235468508941787,5,10,72,overall
0.01640959642827511,0.01001761481165886,0.42362281680107117,0.5499499719589949,0.2691173814237118,0.08214444145560265,0.6832711772823875,5,10,82,overall
0.0156059255823493,0.025540675967931747,0.36768123507499695,0.591172163374722,0.2746642902493477,0.22475794851779937,0.7225437552357713,5,10,88,overall
0.015349546447396278,0.010020115412771702,0.42219293117523193,0.5524374069646001,0.2486626524478197,0.08116293484345079,0.6884219994481939,5,10,81,overall
0.017305077984929085,0.011066429316997528,0.4360848367214203,0.5355436559766531,0.3114914037287235,0.09959786385297775,0.651336878890524,5,10,90,overall
0.018172256648540497,0.020671281963586807,0.3941713869571686,0.5669850744307041,0.3489073276519775,0.19844430685043335,0.680382089316845,5,10,96,overall
0.014333155937492847,0.00878563616424799,0.2798047661781311,0.6970764417201281,0.25226354449987415,0.07731359824538231,0.8519823176579342,5,10,88,overall
